0	0	13638.1	-13510.48333	6392.85	-4753.883333	-18218.23333	6792.75	8788.683333	5179.583333	19186.55	4118.516667	2488.083333	-20337.35	16363.68333	9055.516667	15365.1	2227.65	901.7166667	-4830.65	-9137.65	-4024.816667	-6448.7	-5145.216667	-7538.583333	-19172.55	-15684.15	-11680.91667	-12441.95	-17469.61667	-16413.98333	-10564.15	-20512.05	-4186.883333	-8167.5	-15351.31667	-21036.06667	-8172.15	-12479.38333	-6892.816667	-12898.15	-21170.15	-22022.6	-17382.75	-17509.36667	-8929.883333	-13296.9	-18655.18333	-19309.6	-13746.15	-19133.98333	-14189.98333	-21729.75	-19012.55	-21345.63333	-19250.15	-19464.48333	-19498.75	-21651.25	-21200.45	-21529.11667	1	1	-3263.433333	13691.51667	8979.7	2412.25	-8366.816667	-2707.65	1414.616667	6295.85	2503.6	-20972.31667	-11486.71667	7153.85	-1355.316667	-790.7833333	3908.1	-19382.95	-795.35	4648.05	-2456.7	-11112.15	1305.8	2641.616667	-2856.85	-21362.55	-8451.4	-5657.25	-20772.8	-6856.816667	-8415.466667	-3413.15	-16411.93333	-6161.816667	-4905.9	-10507.95	-13573.56667	-12098.15	-20279.83333	-15572.91667	-7956.85	-19822.48333	-20707.16667	-14004.45	-13414.35	-16206.15	-15975.15	-17345.25	-16757.26667	-17820.15	-18245.18333	-20109.81667	-18213.75	-18817.75	-21735.41667	-21214.95	-21392.4	-20341.21667	-21628.85	-22052.98333	-21810.7
1	1	-2562.8	-8181.716667	-17985.35	-6319.75	-15318.55	-11152.45	8683.766667	2380.65	-12975.95	5435.45	-6989.066667	-5884.55	6643.75	-7606.983333	-14749.3	4536.45	-2334.516667	-17561.75	-17349.31667	-2533.883333	-17904.55	-2637.783333	2836.5	-7292.95	1754.866667	-15507.25	-6126.95	-4660.55	-13797.4	-8231.55	-1997.466667	-8286.283333	-2128.6	-5472.65	-8147.466667	-7111.75	-5429.266667	-6387.283333	-17515.2	-17405.55	-12212.83333	-11305.45	-13059.53333	-16046.68333	-13942.3	-16205.85	-14069.11667	-17622.35	-13883.23333	-12978.88333	-13913.2	-16145.08333	-17935.78333	-15341.55	-18654.88333	-16405.75	-17306.15	-18465.31667	-18455.68333	1	0	14447.88333	-6928.916667	11890.25	-15029.61667	-3523.8	-11680.75	8171.433333	-7782.75	1053.3	-14915.38333	-16070.4	-6719.75	995.9166667	-6630.25	-4557.55	-11840.35	-4313.95	-2733.65	2310.866667	-1581.216667	-1126.75	-17685.78333	-3226.566667	-5932.75	-8291.883333	-8880.65	-7361.7	-18128.28333	-5434.116667	-4431.55	-8231.016667	-15956.88333	-5095	-6688.15	-15598.71667	-14730.55	-11678.75	-7675.016667	-13182.2	-11945.21667	-12759.08333	-16202.65	-11137.4	-15119.21667	-11960.05	-16635.41667	-15924.43333	-16061.15	-17895.48333	-15512.88333	-16832.2	-16912.81667	-17186.55	-18484.05	-16881.96667	-18056.61667	-17431.8	-18412.85	-18552.98333
0	0	-18999.7	12578.95	16466.4	19018.11667	5636.033333	10937.45	11569.53333	-20576.41667	9473.1	-21860.88333	-9903.666667	8580.65	-20822.01667	-2127.416667	-1797.55	-20503.81667	-3996.883333	170.85	-1979.566667	-22452.55	-1774.95	-19970.85	-19151.98333	2008.25	-22841.88333	-20911.85	-17787	-13747.35	-2567.066667	-2143.55	-15291.5	-18717.01667	-20259.25	-18865.61667	-11340.05	-5149.75	-15087.53333	-15914.61667	-21227.1	-13453.88333	-14655.28333	-18369.85	-13060.68333	-14712.95	-14443.8	-13633.61667	-17351.98333	-21513.15	-18321.23333	-18628.71667	-20088.85	-19664.81667	-20265.3	-19407.35	-21644.21667	-22715.08333	-22451.3	-21686.78333	-22428	0	0	22073.15	-17953.21667	17006	-6530.95	6160.366667	10122.05	15258.33333	7722.85	-2750.75	-13908.38333	-14069.48333	13409.45	-22799.93333	-13037.85	-14654.05	-3421.55	7578.716667	5921.35	-6778.616667	-8677.216667	1695.4	-17588.25	-22644.78333	-18313.75	-3050.55	2885.883333	-8960.05	-7496.683333	-15026.48333	-9348.55	-12788.8	-21955.68333	-13733.35	-6038.083333	-18253.38333	-16747.75	-13532.73333	-20037.78333	-12747.3	-19490.55	-10474.96667	-20648.65	-17565.4	-19338.55	-12564.3	-16421.71667	-21604.5	-15089.35	-16420.25	-20393.05	-21569.65	-22344.01667	-20865.66667	-20664.15	-22352.8	-21067.55	-20674.95	-21539.58333	-22851.4
1	0	4054.05	8493.283333	-8574.65	-7692.683333	4191.783333	-141.85	-5496.383333	5452.116667	-7742.5	2290.45	6623.95	9008.25	787.55	-13971.08333	6771.2	322.7166667	2088.75	2587.75	-5945.166667	-4190.55	-8120.75	-16185.41667	-3514.55	2561.45	-15812.21667	-3937.05	-17880.45	1059.983333	-447.7666667	-17598.05	-8949.25	-2408.15	-2683	-12115.21667	-12905.38333	-12619.75	-7055.366667	-13938.41667	-5936.5	-12170.88333	-15552.4	-16514.35	-18427.85	-15702.68333	-11510.8	-12619.05	-11789.78333	-17766.15	-17968.08333	-14108.38333	-17821.6	-14851.75	-18172.03333	-16185.05	-16885.55	-17748.68333	-17080.95	-17955.88333	-18098.9	0	0	10573.55	-3077.716667	407.6	-11984.15	5981.116667	6445.25	9203.166667	9311.383333	9881.4	2942.116667	-7841.666667	-6175.75	-2186.766667	39.75	632.45	-15363.28333	158.7666667	-127.55	-15994.26667	-15126.55	1417.35	-6599.283333	-2140	-13918.15	-14780.3	-11660.15	-12990.4	-8941.616667	-17837.21667	-11028.05	-16814.53333	-4368.616667	-8780.5	-4260.616667	-9729.55	-17230.15	-7194.516667	-7835.25	-7185.3	-13127.88333	-10284.65	-9815.05	-13050.46667	-16268.01667	-18448.3	-16760.71667	-18335.71667	-13553.75	-12953.91667	-14878.55	-15433	-17154.15	-15586.35	-18108.85	-18156.21667	-17866.35	-18166.65	-17870.85	-18129
1	1	6807.155167	11749.70517	11136.9885	5021.171833	5204.221833	5061.6385	-15646.22817	-10923.1615	8700.1385	11834.80517	-8128.794833	-5227.7615	-6298.4115	-1761.994833	-14837.3615	-1090.894833	-10198.92817	-13107.6615	-10952.39483	-7039.3615	-11466.5615	-14090.2615	-14827.42817	-6101.3615	-1248.6115	-15217.1615	-12872.8115	1020.771833	-11517.49483	-14254.3615	-15882.4615	-13480.29483	-904.9115	-13585.12817	-14913.94483	-16156.1615	-8087.378167	-7108.2615	-8209.4115	-10181.02817	-9530.894833	-13694.9615	-10640.7615	-16021.62817	-16039.3615	-9823.728167	-9737.344833	-15361.7615	-10214.1115	-11722.19483	-12856.4615	-13140.69483	-15016.44483	-16063.9615	-13768.19483	-15599.3615	-14961.7115	-15592.09483	-16297.89483	1	0	-11321.57817	10220.4385	7987.7385	4533.971833	14685.30517	-6347.6615	-11179.2115	5553.905167	2643.0385	-6168.528167	-14170.49483	-2549.3615	-10907.54483	-4278.9615	3664.3885	2998.905167	-5552.0615	-7154.8615	5325.2885	-14400.69483	33.8885	992.5718333	2976.355167	3024.6385	-1896.1115	2287.7385	150.6385	-10655.49483	-10352.4115	-7747.8615	-2176.578167	-8091.694833	-9112.0115	-7961.7615	-2332.694833	-11634.9615	-14079.64483	-9806.928167	-10949.9115	-6185.028167	-10693.0615	-12524.6615	-11110.8115	-10242.69483	-11382.8615	-16306.19483	-14705.5115	-13235.5615	-14377.97817	-11867.02817	-14028.2615	-12245.09483	-14191.84483	-13985.9615	-15930.6115	-14735.49483	-15371.2115	-15390.29483	-15808.44483
1	0	-7972.6	-20784.58333	-19736.2	-22552.55	5713.95	1032.05	-10580.93333	1238.45	10237.25	-7073.383333	-2694.133333	4699.85	-11413.4	9958.316667	-11369.8	-6564.616667	-11455.95	9079.05	-13368	3228.783333	-22473.55	4331.416667	-19153.83333	3720.65	-14712.55	-21344.78333	-18801.2	-4618.283333	-6531.45	-3322.55	-1252.116667	-10716.01667	-5011.9	-14365.01667	-21346.71667	-21566.95	-11645.58333	-8831.716667	-12467.3	-10962.88333	-17259.23333	-15241.45	-16908.06667	-16015.61667	-18718.55	-17915.05	-21510.68333	-14752.55	-16117.2	-21551.05	-19004.8	-18403.08333	-22613.1	-19785.15	-22591.63333	-20404.81667	-22591.05	-21773.01667	-22256.75	0	1	16775.93333	-10556.28333	-11582.35	-22861.48333	-21391.88333	1403.75	-9632.233333	-11048.28333	-9855.9	2561.616667	-11563.95	-22149.75	-2704.3	11675.65	-15354.55	-20429.01667	8331.216667	-21256.15	6961.166667	-18109.21667	-1271.2	-3150.783333	-20584.5	-10234.75	-13529.55	-7405.35	-2952.4	-19779.88333	-14403.9	-2342.55	-18427.36667	-5255.55	-3314.5	-12634.71667	-13517.55	-11847.75	-14350	-21797.05	-13149.8	-18751.88333	-11883.81667	-14221.15	-11967.3	-17381.75	-14404.55	-19500.31667	-15365.8	-22899.15	-18005.71667	-16426.71667	-16771.6	-22188.41667	-18527.2	-20764.95	-20525.8	-20709.75	-22233.15	-21843.15	-22491.51667
0	0	15652.22117	3983.371167	-14994.5955	13542.1045	3832.271167	6783.6045	8951.4545	-15099.8955	-169.5955	-7086.562167	-17381.0955	-6131.8955	-8921.928833	1677.7045	-5268.8955	-4756.162167	1473.6545	-6220.9955	-8249.7455	-15487.22883	-8041.5455	-3802.328833	-16788.07883	-14176.4955	2891.021167	-15734.7955	-16007.1455	-17355.0955	-13695.61217	-1786.8955	-10056.01217	-7722.028833	-7355.8455	-1757.9955	-9863.228833	-11941.4955	-5723.6955	-10065.12883	-17376.8955	-15263.56217	-10888.6955	-12536.6955	-14623.56217	-12337.22883	-8734.3955	-13454.7955	-17269.37883	-17114.2955	-16315.51217	-12458.22883	-12169.7955	-16048.96217	-16549.61217	-17258.9955	-16224.1455	-17201.6955	-16606.5955	-17144.62883	-17049.9955	1	1	13555.7545	-8564.928833	-12814.3455	11402.9045	-11040.6455	-10338.8955	-5438.928833	-2528.028833	10235.2545	-2761.562167	-6471.2455	-1243.0955	-9586.1955	10269.73783	-7276.6455	7129.7045	-14437.77883	-11265.8955	6201.387833	-4636.562167	-15707.6455	-712.2955	-2961.178833	-6441.2955	-5828.062167	3941.571167	-3221.2955	-13630.82883	1208.671167	-4285.8955	-14904.81217	-15034.6955	-11285.6955	-8735.528833	-4221.562167	-3141.4955	-7888.378833	-12030.0955	-17106.6955	-11508.22883	-12319.07883	-8747.9955	-13658.2455	-7827.362167	-14494.3955	-8972.462167	-13870.7455	-14513.8955	-11975.46217	-16691.8955	-17236.0455	-15548.6955	-17330.57883	-16265.1955	-15391.06217	-17017.22883	-15652.6455	-17279.36217	-16834.42883
0	1	-4560.1955	5749.471167	-11933.6955	-9132.2955	3024.687833	13368.0045	813.3045	-17166.8955	9490.6545	-11650.72883	6429.637833	-10939.0955	-15913.96217	-1702.528833	6174.6045	-716.9621667	-3006.9455	-17215.8955	4081.0045	-3841.8955	-14195.7455	-11215.4955	-16240.47883	3829.5045	-11691.1455	-6601.828833	-14448.9955	-8528.428833	-15416.62883	-7340.8955	-4680.862167	-3999.428833	-16178.5455	-16266.42883	-6238.6455	-6003.8955	-10194.8955	-16431.56217	-8291.9455	-12212.22883	-12498.9455	-14149.1955	-9796.412167	-9736.428833	-16271.8955	-13509.16217	-16430.22883	-11438.6955	-15964.97883	-15053.72883	-13523.5455	-14845.0955	-13963.3455	-15028.1955	-17243.06217	-16986.16217	-17196.5455	-16471.3955	-17019.67883	1	0	-15725.9455	14893.17117	-672.3955	11600.77117	5504.271167	4883.7045	-8891.878833	1034.837833	-13006.2955	-14085.72883	-1241.312167	-2477.4955	-16556.2955	-5428.528833	-10531.6455	743.8378333	8872.521167	8259.2045	-6946.628833	-819.8955	-8475.0955	-1083.428833	-2902.5955	-483.8955	-487.0621667	-16733.82883	-14624.4455	-3035.0955	-15680.6455	1342.6045	-3598.1955	-15658.16217	-12581.6955	-9153.6955	-2336.562167	-10781.0955	-16564.36217	-10399.52883	-5199.3455	-13565.56217	-15509.81217	-16875.8955	-16082.72883	-10134.02883	-16394.8955	-13642.86217	-9618.012167	-11551.4955	-12331.4955	-14386.22883	-13075.7955	-15885.0955	-14996.5455	-15994.8955	-14635.06217	-16442.36217	-17246.0455	-16229.06217	-17386.8955
0	0	-2406.45	-5011.05	-2362.6	4347.316667	778.1166667	1635.65	8483.25	11747.58333	8873.3	11924.61667	8080.883333	10651.45	3207.266667	1095.45	-2439.55	6597.116667	-3393.033333	5741.95	6670.533333	1243.45	-10638.2	-12849.01667	-3760.6	-5273.95	-8500.133333	-17975.65	-7477.2	-18664.81667	-3602.016667	-11724.05	-5521.45	-7507.883333	-5252.05	-9347.95	-17036.63333	-5004.95	-4923.266667	-12123.78333	-12139.2	-6523.55	-18579.1	-10797.25	-8256.466667	-10746.95	-18424.05	-17899.85	-12668.36667	-14725.95	-15195.71667	-14398.71667	-16648.9	-15234.15	-16388.9	-16905.05	-17887.88333	-17858.81667	-18091.05	-18141.81667	-18094.48333	0	1	-15506.41667	-16872.05	9499.1	13021.71667	-1542.883333	-16740.55	-13565.63333	-14748.15	-9843.7	4432.116667	3126.983333	-2073.35	3318.5	-2436.583333	-1142.8	-10697.81667	-4101.816667	5108.45	1263.316667	-2345.216667	-1388.05	-10880.61667	-12647.38333	-15827.35	-1886.883333	-4872.616667	-8725.15	-17072.81667	-6055.15	-5303.55	-10334	-12127.88333	-7818.4	-11547.11667	-17463.71667	-5347.75	-7804.016667	-13830.61667	-14477.9	-16242.55	-17805.8	-16185.25	-15459.65	-10454.95	-11138.8	-12680.41667	-11821.63333	-17835.15	-15119.26667	-14934.38333	-14672.65	-17168.15	-14787.06667	-16185.75	-16593.3	-17352.15	-18367.65	-18414.05	-18558.08333
1	1	-10810.01667	-8152.716667	16123.45	-1686.683333	3910.366667	-11212.75	1070.316667	7343.183333	-989.25	-1428.716667	-14257.4	-4294.95	10291.73333	1510.216667	-16326.55	-6957.816667	-7874.35	-5371.95	-8232.283333	5188.116667	-17596.45	-6570.15	-18059.25	-5210.35	-11702.63333	-18070.28333	-17384.35	-5124.016667	-17018.3	-15423.05	-7509.883333	-1922.816667	-14032	-17352.91667	-6678.716667	-18551.35	-4989.583333	-11290.71667	-14975.6	-16677.55	-8496.75	-13721.65	-18148.2	-9872.816667	-11069.05	-17766.85	-15430.65	-14985.15	-17518	-15619.21667	-18063.25	-14557.08333	-15747.35	-15136.45	-18204.21667	-16701.35	-17722.15	-17485.98333	-18622.53333	1	1	8169.3	-1957.35	-14434.25	2519.85	11144.7	-10879.75	-8416.683333	-13127.48333	-7913.35	-6428.716667	-9526.45	-4798.15	-9797.633333	-4756.516667	2588.45	-16373.08333	-7913.766667	-7121.95	-8489.9	-1821.216667	-13611.3	-11964.88333	-1852.016667	-15544.75	-5162.883333	-6848.583333	-15052.35	-8106.95	-15214.61667	-16744.55	-9776.233333	-12168.48333	-7869.7	-18238.65	-7331.216667	-10438.95	-8577.583333	-15262.45	-17436.1	-12764.88333	-12490.55	-17855.05	-10686.61667	-12108.01667	-11417.05	-17057.51667	-13720.06667	-15124.95	-16345.4	-14623.71667	-16021.3	-14792.81667	-15157.6	-17503.35	-18367.13333	-16700.01667	-17328.5	-18078.51667	-18643.13333
0	0	15991.71667	-16884.61667	-5661	858.5166667	13957.95	2658.05	10507.85	-2535.95	-650.95	-10079.55	5377.716667	4079.45	-10960.88333	-11947.08333	-12791.05	54.31666667	-14729.98333	621.45	6746.383333	-10597.21667	2006.25	-6487.183333	-3651.45	-16148.35	-15071.38333	-13040.55	1459.2	-10983.21667	427.4666667	-14538.05	-15277.53333	-16346.08333	-9099.1	-15041.51667	-9602.466667	-9736.55	-14483.6	-12772.05	-17401.45	-10527.88333	-7509.7	-9802.15	-9279.016667	-13875.21667	-16904.05	-16597.38333	-17543.36667	-17696.75	-15004.68333	-17853.88333	-18133.75	-18656.28333	-16732.48333	-18020.95	-17108.38333	-17714.08333	-18079.8	-18622.08333	-18475.15	0	1	-5955.3	5596.183333	7827.1	2484.383333	-6464.466667	-15989.05	-11014.56667	-9893.95	1538.65	-11797.88333	-2375.716667	-1557.35	5764.066667	3480.55	-1450.3	-13497.68333	-4308.933333	-17260.75	-14369.3	-15952.55	-3958.8	-16512.21667	-5404.016667	-12997.75	-6172.633333	-15435.85	-14102.5	-6388.016667	-14777	-11216.55	-11814.93333	-14098.15	-11760.4	-8745.183333	-10420.38333	-10561.75	-16287.95	-15236.05	-14816.7	-9485.55	-17532.2	-16585.15	-12663.15	-15832.01667	-10337.3	-11038.68333	-16623.18333	-17113.75	-18671.53333	-15136.71667	-15220.6	-15603.21667	-16738.9	-16121.85	-17766.63333	-17188.61667	-17239.45	-18161.18333	-18364.8
0	1	912.3666667	5776.35	-17892.4	-10216.08333	-12570.55	-11075.85	7865.9	-2869.016667	6709.8	7269.616667	-371.2833333	3102.45	-4860.416667	5553.95	-3075.3	9108.25	7744.666667	-816.95	6731.65	-5670.216667	-524.9	-15422.71667	-1590.533333	-18160.95	-6141.966667	-20649.15	-20851.9	787.25	-7080.283333	-9104.55	-2698.416667	-20562.55	-17672.4	-10792.08333	-6904.55	-14466.35	-19736.85	-12647.55	-18175.2	-16616.55	-10010.88333	-19562.55	-9548.15	-13569.55	-11712.8	-11674.88333	-19841.6	-20448.55	-14589.05	-20280.71667	-17610.9	-20181.81667	-18002.65	-20491.55	-19470.55	-19404.21667	-20536.15	-21682.65	-21059.2	0	1	1892.75	7808.283333	9886.55	-9864.216667	2757.033333	23528.25	10407.25	18128.58333	17344.15	18862.11667	-19571.11667	4424.05	-17130.55	-19598.85	13290.45	15533.71667	-13996.85	-29.45	-13218.26667	-30.88333333	686.7	-11556.85	-7125.733333	7889.85	2753.866667	7679.65	2534.1	1263.516667	-9920.916667	-1659.05	-756.8666667	-4589.95	-9465.3	-4768.316667	-13458.3	-5826.75	-15852.53333	-9002.516667	-17754.85	-11885.55	-9035.233333	-20292.15	-20036.3	-17248.75	-13611.3	-16446.55	-12036.61667	-14239.55	-15512.31667	-20059.88333	-21429.6	-21309.28333	-17106.06667	-21173.65	-21267.46667	-20421.21667	-19785.15	-21470.98333	-21248.7
1	0	26383.08333	-929.3166667	-14718.05	18750.25	21803.43333	18299.25	-9313.466667	-16310.28333	19236.7	-10581.48333	-2961.533333	2159.45	11372.28333	-13875.48333	-21508.65	-20945.68333	-2827.1	13200.65	-11958.45	-9006.816667	3420.25	-16044.25	-19905.21667	-17358.15	488.1833333	-2696.416667	-17924.35	-2218.95	-21212.26667	-16061.65	-17223.93333	1116.783333	-834.75	-4013.583333	-16501.48333	-14916.95	-13445.38333	-17921.41667	-18240.9	-15845.48333	-9786.6	-12685.95	-17274.48333	-18355.75	-18977.65	-14252.18333	-12371.71667	-16149.75	-21943.38333	-20796.48333	-22260.45	-18946.15	-17449.43333	-19760.85	-19840.15	-20344.68333	-20262.05	-21495.31667	-21873.43333	0	0	-16953.4	-4615.216667	7641.15	906.7833333	-11136.98333	-5079.15	-5402.95	-21739.95	5770.15	-13707.31667	-21671.36667	8556.25	3440.25	-9879.616667	6108.6	-17490.95	-19376.36667	-17570.65	-7220.216667	-11626.81667	2063.7	-13149.91667	-11424.81667	-3421.35	-3693.733333	-16939.58333	-12819.25	-12992.28333	-15327.43333	-18881.65	-5744.283333	-4009.083333	-22173.75	-19906.08333	-16062.31667	-7440.55	-22268.95	-15198.55	-16056.55	-19328.81667	-12054.88333	-13500.75	-20765.43333	-14566.41667	-13961.15	-19031.08333	-16430.31667	-21993.95	-19241.78333	-20839.15	-18853.35	-17156.55	-21437.45	-20875.35	-19766.4	-20861.48333	-22013.25	-20934.78333	-21709.11667
0	1	13680.98167	23659.365	-5201.435	-14182.06833	-21232.035	13700.265	-4550.735	-17425.26833	13489.115	14545.79833	-10382.35167	-1632.735	17492.615	13284.09833	410.715	7000.931667	2199.698333	-12368.135	3955.081667	-8014.201667	-4674.435	-19054.335	-21511.20167	2003.265	7325.548333	-5292.768333	4495.315	-20003.135	-15084.05167	-2300.535	-16576.685	-19074.135	-19255.485	-3935.168333	-9911.285	-9724.335	-8401.835	-10113.235	-10331.835	-19504.535	-15366.11833	-16162.035	-20298.10167	-8881.268333	-12342.535	-11061.235	-13089.11833	-16367.935	-13317.90167	-16599.20167	-17243.685	-22086.86833	-17867.56833	-19223.435	-20873.035	-19946.46833	-22122.385	-21558.40167	-22248.085	0	1	-19411.135	27324.965	10755.715	36112.465	39549.38167	31918.965	34087.14833	34606.79833	-7743.885	-4113.368333	34153.74833	11505.665	20828.83167	-1289.468333	4291.215	22081.93167	-497.835	-641.035	-11959.06833	8318.465	-8263.085	-18161.335	-19848.05167	1927.665	9566.715	14469.165	14943.115	-1694.868333	5444.665	-13654.035	3021.998333	-93.86833333	-15853.485	6002.031667	-8010.868333	-21826.335	-16964.735	-2602.801667	-14458.685	-15083.535	-19941.31833	-14129.835	-10658.535	-20727.935	-9981.035	-18919.435	-15999.16833	-15842.935	-13125.95167	-14321.535	-18296.385	-14651.66833	-19016.735	-21232.035	-19656.70167	-18205.66833	-20495.335	-21486.56833	-21538.65167
0	1	23347.98333	24554.6	9380.5	-6425.366667	19956.68333	-14508.8	-1432.483333	17199.5	21183.55	4037.433333	-21849.4	12375.7	-4848.483333	-16377.9	-12413.15	7630.633333	-15429.61667	7077.4	1110.933333	-7630.566667	9848.65	6978.266667	-15832.21667	6334.3	-19345.73333	-7219.766667	-10453	-5987.5	-21209.83333	-16895.9	-15265.78333	-17836.3	-19698.2	-10477.5	-20990.48333	-16346.3	-11598.88333	-16682.3	-20261.1	-7849.9	-15498.41667	-7727.3	-20859.43333	-17652.3	-15774.9	-19655.83333	-16709.7	-13969.7	-15052.28333	-16330.73333	-16014.8	-18164.43333	-19570.08333	-17525.7	-21356.15	-19118.36667	-22038.55	-22190	-22105.15	0	0	4091.366667	-3713.633333	-3285.85	24103.96667	7346.1	15943.6	16677.61667	-20130.43333	20257.05	4533.266667	16823.85	14460.5	5539.3	16698.4	8064.1	-21578.03333	-17328.06667	-3089.4	7992.1	577.4333333	-2298.55	-6234.966667	-1376.933333	-9202.1	-22012.73333	-12319.76667	-17154.2	1872.766667	-13846.3	-8595.9	-1915.15	992.7666667	-13119.2	-8936.566667	-19163.81667	-20067.1	-12105.26667	-3818.166667	-13876.75	-14796.9	-10395.96667	-13827.8	-13243.71667	-18301.63333	-18352.9	-21036.23333	-15099.86667	-22014.9	-22215.11667	-20236.06667	-15143.6	-20190.56667	-19380.5	-17936.4	-19674.15	-21537.7	-21136.15	-21804.43333	-21823.43333
0	0	-9091.15	-13439.41667	-14871.25	-13087.35	-18490.21667	9835.55	-1635.333333	-8286.283333	2220.35	7279.616667	-2982.5	-12032.55	-3857.616667	-12489.11667	-902.8	4664.783333	-7463.7	-5507.05	-5616.483333	-17430.55	4502.25	-876.4833333	-9607.833333	-7912.15	-9196.05	-726.3166667	-7226.4	-16602.95	-8438.533333	-13695.05	-12616.78333	-11188.01667	-14552.2	-6062.416667	-3403.716667	-14931.75	-13504.56667	-16321.01667	-16867.35	-13872.21667	-9125.966667	-15340.15	-13884.6	-11135.48333	-14501.55	-17765.45	-14020.58333	-15354.95	-12206.46667	-14829.38333	-15868.6	-17624.01667	-14677.75	-18103.45	-16570.88333	-18484.35	-17157.35	-18026.75	-18440.56667	0	0	-15531	-1070.916667	10167.9	901.45	14522.61667	-3592.45	-8222.35	10612.25	-5087.1	6168.783333	-1258.516667	-15026.15	4249.883333	2082.15	-10850.05	-13067.95	7660.833333	6048.55	-13312.86667	-11612.55	-13948.65	-1198.85	3665.3	-9074.35	351.3666667	-17178.35	-7877.6	-7495.216667	-1109.616667	-12730.05	-14220.48333	-16096.41667	-3905.2	-3673.016667	-6861.216667	-7836.55	-8937.15	-15751.95	-8619.95	-15529.55	-14697.4	-18400.45	-12700.55	-11721.08333	-10674.55	-11163.05	-11706.36667	-12178.95	-15891.46667	-15056.55	-16150.45	-15302.15	-14464.36667	-16477.55	-17680.05	-18258.75	-18679.1	-18200.25	-18567.83333
1	1	-7314.266667	2408.116667	-237.45	-14758.95	15516.28333	12540.05	677.2333333	5219.85	-12426.85	2808.783333	-7676.7	-16430.95	4141	-9310.516667	6566.45	1993.983333	60.58333333	-4962.45	5578.566667	-8575.883333	-8197.45	3828.55	934.0833333	-15810.55	709.5333333	-16408.81667	-81.35	-61.61666667	-2912.266667	-17984.55	-16736.71667	-11483.88333	-15972.4	-12905.61667	-4874.55	-10598.55	-14796.01667	-17465.01667	-5883.3	-10926.88333	-13450.68333	-14940.85	-15782.08333	-16548.28333	-12339.8	-14193.81667	-15387.75	-12451.55	-15967.73333	-18129.71667	-13326.7	-13940.15	-14626.76667	-15904.95	-17833.63333	-18138.75	-16979.3	-18088.65	-18580.4	1	0	18835.51667	-3861.683333	1136.25	-18061.08333	13579.36667	16728.65	14198.41667	10735.31667	-801.4	8577.116667	-14161.03333	-12034.15	-16043.15	-3589.65	-5919.55	-8953.95	-9515.516667	-1472.25	6499.016667	-6339.883333	758.9	8932.583333	4767.9	-16768.75	-9432.3	-14282.11667	4436.9	-10088.28333	-7419.666667	-14848.55	-5503.083333	-3671.883333	-2846.8	-3898.35	-9393.3	-8283.75	-14662.23333	-10682.05	-13787.7	-18390.21667	-14942.18333	-5180.65	-10556.56667	-7417.883333	-16584.3	-9403.95	-14317.41667	-9543.95	-15087.18333	-18611.05	-17620.6	-17771.35	-16683.83333	-14280.95	-16133.46667	-16614.95	-18125.35	-18309.41667	-18571.05
1	1	10890.31667	-16977.96667	17310.75	-17881.73333	-14083.35	-14454.8	-20195.23333	-2743.4	13993	-1068.433333	6681.966667	-135.6	9812.083333	8333.866667	-3292.1	-13345.06667	6731.9	4139.8	-8286.166667	5972.4	-14254.9	-13429.66667	-9226.616667	-14634.8	-10026.1	-630.9666667	-6921.25	-9200.133333	-14690.11667	-8509.6	-11442.83333	-6874	-9417.05	-3544.2	-7155.516667	-12096	-13739.61667	-17481.8	-13047.3	-12477.6	-19308.9	-19793.6	-15826.7	-14157.2	-11320.35	-16965.9	-13575.86667	-12164.2	-17096.43333	-13911.43333	-18774.2	-18730	-19115.01667	-19621.8	-18455.93333	-19720.46667	-18868.3	-19220.53333	-19536.35	1	1	-6094.8	17250.73333	-17214.15	5684	-7606.183333	-5993	13696.5	12871.33333	9956.35	-14397.6	7874.3	12223.6	12578.03333	-2405.6	15404.65	-17416.53333	-14141.01667	4387.6	8933.15	11510.4	-7443.55	9859.9	-15921.76667	-12722	6075.066667	-19572.93333	-3750.5	-10714.26667	-7455.233333	-2463.1	-15323.51667	-15239.46667	-4932.8	-9065.3	-3093.433333	-13683.6	-18257.2	-5901.366667	-17420.9	-6501.6	-15684.65	-14335.4	-16339.81667	-9197.733333	-14098.1	-17284.86667	-19059.26667	-17897.2	-12788.65	-17109.1	-18766.4	-17023.73333	-19245.91667	-16077.8	-20159.76667	-20112.26667	-19554.15	-19090.1	-20098.01667
